Step,Seconds,UAV_ID,UAV_X,UAV_Y,UAV_Z,Yaw,VehicleID,X,Y,Speed
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_72,1452.4510090236238,1031.52488253409,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_73,1465.5895114024772,988.9304722657325,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_76,1459.0600024018186,1030.0522176556274,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_77,1464.1932628024142,994.7667239623729,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_78,1453.6477504048069,1025.0968270369133,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_79,1462.0420337298617,1017.5077303774345,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_80,1466.3120217558296,999.6580974609113,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_81,1467.8122733014384,993.386665501686,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_83,1455.0553495282975,1019.2135557004161,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_84,1464.9271548082384,1005.4471925362133,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_88,1467.1020951413132,982.6079453090763,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_90,1456.5802267675335,1012.840102915771,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_92,1468.4983448171308,976.7716891158335,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_93,1472.570762805479,959.7491786597063,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_94,1458.105103951473,1006.4666503622466,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_95,1459.5127010034566,1000.5833876839218,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_96,1469.3125246681338,987.1152342903648,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_98,1469.7782616914253,971.4216984130156,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_99,1473.8507028576862,954.3990910743338,0.00021751878043483962
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_100,1460.9203009011403,994.7001131115683,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_101,1470.812775039372,980.843807240307,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_103,1471.1745139281113,965.5854315154673,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_104,1462.4451803545337,988.3266510725211,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_105,1473.582509307297,969.2656155315443,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_106,1475.2470778227748,948.562311177991,0.0008317198312649285
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_107,1472.1976431709531,975.0547072156259,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_109,1476.3522561562563,957.687371230867,0.0001274602746369042
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_110,1463.8527805255276,982.4433753578261,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_116,1465.143102426298,977.0502817369442,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_117,1468.075596419869,964.7934839250463,0.00012392056072938287
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_118,1466.550703088104,971.1670039708264,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_10_119,1474.9673758234371,963.4765222598164,0.0
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_124,1470.7740585530296,953.5148573219842,0.002342652024244453
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_125,1472.183165425831,947.6252841214433,0.0063587894721697825
595,297.5,0,1458.79,985.86,100.0,75,Pepoli_11_128,1469.483305460904,958.9097531717115,0.0005946164467530345
595,297.5,1,1488.73,846.56,100.0,75,,,,
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_33,1481.947744909166,920.5538464605995,6.780119663507147
595,297.5,1,1488.73,846.56,100.0,75,XXI_Aprile_9_14,1451.43342936355,828.0060253293934,6.858797399382064
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_37,1486.5444226904297,901.3399553966459,10.01906818503017
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_9_38,1491.1692222407703,895.7486950714178,9.967559621502328
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_41,1493.397405439195,846.7392487868088,7.137298442083269
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_46,1492.7331526908204,842.8158456403646,7.162688414356117
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_50,1500.6481479691208,855.2562092732927,8.550453182006791
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_52,1491.1909926967846,881.7636659086135,12.066382310123767
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_54,1486.7835645253438,914.0818566263939,8.016030918478558
595,297.5,1,1488.73,846.56,100.0,75,XXI_Aprile_94_24,1479.2111831750374,836.1274032916449,8.063770657629826
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_61,1496.247335527604,874.1471041611369,11.880820180951952
595,297.5,1,1488.73,846.56,100.0,75,XXI_Aprile_94_26,1464.7868544956418,831.8475791572303,7.16202141538294
595,297.5,1,1488.73,846.56,100.0,75,Togliatti_10_64,1496.3557533690744,859.5998287519722,8.283103462234552
595,297.5,1,1488.73,846.56,100.0,75,Turati_10_5,1509.218661339306,819.3659026945566,0.0
595,297.5,1,1488.73,846.56,100.0,75,Pepoli_11_129,1506.0992156442637,818.6356052094438,0.0
595,297.5,2,1524.62,718.15,100.0,75,,,,
595,297.5,2,1524.62,718.15,100.0,75,Silvani_7_61,1533.832895567818,646.6349913615279,0.0
595,297.5,2,1524.62,718.15,100.0,75,Silvani_7_82,1532.2414385769337,652.9381355650759,0.0
595,297.5,2,1524.62,718.15,100.0,75,Silvani_7_83,1529.5069308425766,650.7022766296934,0.0
595,297.5,2,1524.62,718.15,100.0,75,Silvani_7_85,1530.8581021279977,645.3503981620327,0.0
596,298.0,0,1458.79,985.86,100.0,75,,,,
596,298.0,0,1458.79,985.86,100.0,75,Togliatti_10_27,1479.9787604990995,942.5276633121881,2.7777591402450748
596,298.0,0,1458.79,985.86,100.0,75,Togliatti_10_28,1477.9115130242606,951.1692820589108,0.3311822714860289
596,298.0,0,1458.79,985.86,100.0,75,Togliatti_10_30,1476.7782405221935,942.1621250636334,0.10848735963225707
596,298.0,0,1458.79,985.86,100.0,75,Togliatti_10_33,1481.3717234949045,922.9615881450916,4.951443502040978
596,298.0,0,1458.79,985.86,100.0,75,Togliatti_10_35,1478.5590194319955,934.7185552486276,1.519551909711085
596,298.0,0,1458.79,985.86,100.0,75,Togliatti_10_42,1482.7002858844894,931.150996959313,4.705610267471187
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_36,1455.543354025941,1037.209859168701,0.0
596,298.0,0,1458.79,985.86,100.0,75,Costa_200_25,1463.542287468189,1011.23628925209,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_45,1457.0956815905056,1024.4342705498318,0.0
596,298.0,0,1458.79,985.86,100.0,75,Togliatti_10_54,1485.9287464434442,917.6552130104212,7.408358537410316
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_50,1458.6082668324357,1018.1117373103141,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_52,1461.400765782591,1006.4392266019959,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_54,1460.0045139588494,1012.2754917734569,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_64,1455.7544996405827,1030.7846632060034,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_67,1462.797015832472,1000.6029688451865,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_68,1452.4360520697996,1037.9908665267296,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_69,1458.9714286581918,1037.8492945963756,1.7783893893462093
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_71,1460.5417791974523,1023.7791748222444,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_72,1452.4510090236238,1031.52488253409,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_73,1465.5895114024772,988.9304722657325,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_76,1459.0306680215401,1030.3105353327066,0.5242014294746121
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_77,1464.1932628024142,994.7667239623729,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_78,1453.6477504048069,1025.0968270369133,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_79,1462.0420337298617,1017.5077303774345,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_80,1466.3120217558296,999.6580974609113,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_81,1467.8122733014384,993.386665501686,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_83,1455.0553495282975,1019.2135557004161,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_84,1464.9271548082384,1005.4471925362133,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_88,1467.1020951413132,982.6079453090763,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_90,1456.5802267675335,1012.840102915771,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_92,1468.4983448171308,976.7716891158335,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_93,1472.570762805479,959.7491786597063,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_94,1458.105103951473,1006.4666503622466,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_95,1459.5127010034566,1000.5833876839218,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_96,1469.3125246681338,987.1152342903648,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_98,1469.7782616914253,971.4216984130156,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_99,1473.8506904642152,954.3991428784432,0.00010653348855313083
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_100,1460.9203009011403,994.7001131115683,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_101,1470.812775039372,980.843807240307,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_103,1471.1745139281113,965.5854315154673,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_104,1462.4451803545337,988.3266510725211,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_105,1473.582509307297,969.2656155315443,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_106,1475.247015419618,948.5625720201718,0.0005364135737423618
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_107,1472.1976431709531,975.0547072156259,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_109,1476.3522456888763,957.6874149871705,9.071650012324526e-05
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_110,1463.8527805255276,982.4433753578261,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_116,1465.143102426298,977.0502817369442,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_117,1468.07558636438,964.7935259534694,8.573939098998022e-05
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_118,1466.550703088104,971.1670039708264,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_10_119,1474.9673758234371,963.4765222598164,0.0
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_124,1470.7738479770426,953.5157374558578,0.0017955025860182058
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_125,1472.1825622468991,947.6278051981207,0.005143080876508736
596,298.0,0,1458.79,985.86,100.0,75,Pepoli_11_128,1469.4832490289932,958.9099890373328,0.00048117376884475733
596,298.0,1,1488.73,846.56,100.0,75,,,,
596,298.0,1,1488.73,846.56,100.0,75,XXI_Aprile_9_14,1454.8674642104545,828.9939388856949,7.147288375589671
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_10_37,1485.4665250386502,905.8455155087335,9.26553977270069
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_9_38,1490.1074380174755,900.18722241789,9.202049397520865
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_10_41,1496.2884596591905,848.7168262906664,7.045392907965559
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_10_46,1495.7229976551296,844.40406334233,6.7716025992762345
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_10_50,1499.5501189958288,859.9696003104975,9.758231653575391
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_10_52,1489.9413068878291,887.126515133217,11.013218342258279
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_10_54,1485.9287464434442,917.6552130104212,7.408358537410316
596,298.0,1,1488.73,846.56,100.0,75,XXI_Aprile_94_24,1482.7039130651222,837.4889864597886,7.42394652430692
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_10_61,1494.9666334173544,879.6446365529122,11.381655835156783
596,298.0,1,1488.73,846.56,100.0,75,XXI_Aprile_94_26,1468.6817231592408,832.9680667831062,8.106426045409428
596,298.0,1,1488.73,846.56,100.0,75,Togliatti_10_64,1495.3137750134238,864.0713309300485,9.18273621773854
596,298.0,1,1488.73,846.56,100.0,75,Turati_10_5,1509.218661339306,819.3659026945566,0.0
596,298.0,1,1488.73,846.56,100.0,75,Pepoli_11_129,1506.0992156442637,818.6356052094438,0.0
596,298.0,2,1524.62,718.15,100.0,75,,,,
596,298.0,2,1524.62,718.15,100.0,75,Silvani_7_61,1533.832895567818,646.6349913615279,0.0
596,298.0,2,1524.62,718.15,100.0,75,Silvani_7_82,1532.2414385769337,652.9381355650759,0.0
596,298.0,2,1524.62,718.15,100.0,75,Silvani_7_83,1529.5069308425766,650.7022766296934,0.0
596,298.0,2,1524.62,718.15,100.0,75,Silvani_7_85,1530.8581021279977,645.3503981620327,0.0
597,298.5,0,1458.79,985.86,100.0,75,,,,
597,298.5,0,1458.79,985.86,100.0,75,Togliatti_10_27,1479.7667173367684,943.4140575097952,1.8376913231230891
597,298.5,0,1458.79,985.86,100.0,75,Togliatti_10_28,1477.8863281867605,951.27456106712,0.2182666813651445
597,298.5,0,1458.79,985.86,100.0,75,Togliatti_10_30,1476.7693439375955,942.1993123574663,0.07647447630838587
597,298.5,0,1458.79,985.86,100.0,75,Togliatti_10_33,1480.8551899569777,925.120673380314,4.440089494297017
597,298.5,0,1458.79,985.86,100.0,75,Togliatti_10_35,1478.45043570749,935.1724299714698,0.9333788012363922
597,298.5,0,1458.79,985.86,100.0,75,Togliatti_10_42,1482.1705915033533,933.3652538152402,4.590644458513012
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_36,1455.543354025941,1037.209859168701,0.0
597,298.5,0,1458.79,985.86,100.0,75,Costa_200_25,1463.542287468189,1011.23628925209,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_45,1457.0956815905056,1024.4342705498318,0.0
597,298.5,0,1458.79,985.86,100.0,75,Togliatti_10_54,1485.2516527128173,920.4856365311128,5.868094307002566
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_50,1458.6082668324357,1018.1117373103141,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_52,1461.400765782591,1006.4392266019959,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_54,1460.0045139588494,1012.2754917734569,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_64,1455.7544996405827,1030.7846632060034,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_67,1462.797015832472,1000.6029688451865,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_68,1452.4360520697996,1037.9908665267296,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_69,1459.2340561348487,1039.298380320518,2.9595563825209115
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_71,1460.5151322973643,1023.8905656228835,0.2309377795599384
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_72,1452.4510090236238,1031.52488253409,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_73,1465.5895114024772,988.9304722657325,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_76,1458.9639046457792,1030.8984516267194,1.1930525437413768
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_77,1464.1932628024142,994.7667239623729,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_78,1453.6477504048069,1025.0968270369133,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_79,1462.0420337298617,1017.5077303774345,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_80,1466.3120217558296,999.6580974609113,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_81,1467.8122733014384,993.386665501686,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_83,1455.0553495282975,1019.2135557004161,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_84,1464.9271548082384,1005.4471925362133,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_88,1467.1020951413132,982.6079453090763,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_90,1456.5802267675335,1012.840102915771,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_92,1468.4983448171308,976.7716891158335,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_93,1472.570762805479,959.7491786597063,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_94,1458.105103951473,1006.4666503622466,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_95,1459.5127010034566,1000.5833876839218,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_96,1469.3125246681338,987.1152342903648,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_98,1469.7782616914253,971.4216984130156,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_99,1473.8506820322916,954.3991781234769,7.248028055623018e-05
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_100,1460.9203009011403,994.7001131115683,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_101,1470.812775039372,980.843807240307,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_103,1471.1745139281113,965.5854315154673,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_104,1462.4451803545337,988.3266510725211,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_105,1473.582509307297,969.2656155315443,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_106,1475.2469784638363,948.5627264935538,0.00031766955245791706
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_107,1472.1976431709531,975.0547072156259,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_109,1476.3522456888763,957.6874149871705,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_110,1463.8527805255276,982.4433753578261,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_116,1465.143102426298,977.0502817369442,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_117,1468.07558636438,964.7935259534694,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_118,1466.550703088104,971.1670039708264,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_10_119,1474.9673758234371,963.4765222598164,0.0
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_124,1470.7737185936262,953.516278233222,0.0011032039387911655
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_125,1472.182132177536,947.6296027374302,0.003667040408055441
597,298.5,0,1458.79,985.86,100.0,75,Pepoli_11_128,1469.4832156630487,958.9101284952951,0.00028449891490319997
597,298.5,1,1488.73,846.56,100.0,75,,,,
597,298.5,1,1488.73,846.56,100.0,75,XXI_Aprile_9_14,1458.6127309096123,830.071388564867,7.795058098057973
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_10_37,1484.6394965643262,909.3024545783412,7.1090842524377
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_9_38,1489.1446949275114,904.2117327079119,8.343700421052485
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_10_41,1497.888497433761,851.8763742542842,7.37982185586179
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_10_46,1498.5134799024231,846.4875629533257,7.017870156676513
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_10_50,1498.3475628062172,865.1316841022011,10.687169610370955
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_10_52,1488.7875978751313,891.963591490544,9.945683747988747
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_10_54,1485.2516527128173,920.4856365311128,5.868094307002566
597,298.5,1,1488.73,846.56,100.0,75,XXI_Aprile_94_24,1485.7238796384938,839.1381658748538,6.803025806528124
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_10_61,1493.7105941505943,885.0363014054124,11.162476063165355
597,298.5,1,1488.73,846.56,100.0,75,XXI_Aprile_94_26,1472.0630317000234,833.9408118758034,7.0375486287225595
597,298.5,1,1488.73,846.56,100.0,75,Togliatti_10_64,1494.1707631488898,868.9764040672338,10.073123293627697
597,298.5,1,1488.73,846.56,100.0,75,Turati_10_5,1509.218661339306,819.3659026945566,0.0
597,298.5,1,1488.73,846.56,100.0,75,Pepoli_11_129,1506.0992156442637,818.6356052094438,0.0
597,298.5,2,1524.62,718.15,100.0,75,,,,
597,298.5,2,1524.62,718.15,100.0,75,Silvani_7_61,1533.832895567818,646.6349913615279,0.0
597,298.5,2,1524.62,718.15,100.0,75,Silvani_7_82,1532.2414385769337,652.9381355650759,0.0
597,298.5,2,1524.62,718.15,100.0,75,Silvani_7_83,1529.5069308425766,650.7022766296934,0.0
597,298.5,2,1524.62,718.15,100.0,75,Silvani_7_85,1530.8581021279977,645.3503981620327,0.0
598,299.0,0,1458.79,985.86,100.0,75,,,,
598,299.0,0,1458.79,985.86,100.0,75,Togliatti_10_27,1479.6198546041805,944.0279809798074,1.2727992093684213
598,299.0,0,1458.79,985.86,100.0,75,Togliatti_10_28,1477.8722997791483,951.3332033688687,0.12157846856689433
598,299.0,0,1458.79,985.86,100.0,75,Togliatti_10_30,1476.764801479608,942.2182996124112,0.03904668043264644
598,299.0,0,1458.79,985.86,100.0,75,Togliatti_10_33,1480.5426766375726,926.4269639581652,2.6863446503161863
598,299.0,0,1458.79,985.86,100.0,75,Togliatti_10_35,1478.371947932734,935.5005050782704,0.6746759281578185
598,299.0,0,1458.79,985.86,100.0,75,Togliatti_10_37,1483.8856006770088,912.4537029672375,6.480441178144488
598,299.0,0,1458.79,985.86,100.0,75,Togliatti_10_42,1481.8156460497737,934.8490158336,3.0761670079524714
598,299.0,0,1458.79,985.86,100.0,75,Pepoli_11_36,1455.543354025941,1037.209859168701,0.0
598,299.0,0,1458.79,985.86,100.0,75,Costa_200_25,1463.542287468189,1011.23628925209,0.0
598,299.0,0,1458.79,985.86,100.0,75,Pepoli_11_45,1457.0956815905056,1024.4342705498318,0.0
598,299.0,0,1458.79,985.86,100.0,75,Togliatti_10_54,1484.5931665008125,923.2382759046656,5.706830557014868
